title,link,summary,publisher,reporter,signal,collected_at
"美 앨심에너지, 물리학 기반 AI 플랫폼 활용 'NA-시리즈' 배터리 개발 성...",https://www.theguru.co.kr/news/article.html?no=101326,"Region: 미국
Keyword: 배터리 개발, AI 플랫폼, 물리학 기반
Signal: BULL

앨심에너지가 물리학 기반 AI 플랫폼을 활용한 'NA-시리즈' 배터리 개발에 성공하며 에너지 저장 솔루션 분야의 혁신을 예고하고 있습니다.",Unknown,Unknown,BULL,2026-05-03 04:12
"뉴타운, 서울 분양시장 '흥행 주역' 될까…올해 7800가구 공급",https://daily.hankooki.com/news/articleView.html?idxno=1363321,"Region: 서울
Keyword: 뉴타운, 분양시장, 공급
Signal: BULL

올해 서울 뉴타운에서 7,800가구의 신규 분양이 예정되어 있어 분양 시장의 흥행을 이끌 주요 공급처가 될 것으로 전망됩니다.",데일리한국,Unknown,BULL,2026-05-03 04:11
[6·3 지선 D-30] 민주 '내란 청산' vs 국힘 '독주 견제'… 여야 '프레임...,https://www.hidomin.com/news/articleView.html?idxno=703772,"Region: 대한민국
Keyword: 6·3 지선, 여야 프레임 전쟁
Signal: BULL

6.3 지방선거를 앞두고 민주당은 '내란 청산' 프레임을, 국민의힘은 '독주 견제' 프레임을 내세우며 지지층 결집에 나섰습니다.",경북도민일보,Unknown,BULL,2026-05-03 04:11
"“산업에 자금 흐르게” 하나금융연구소, 산업연구원과 생산적 금융 협...",https://www.geconomy.co.kr/news/article.html?no=320065,"Region: 한국
Keyword: 생산적 금융, 하나금융연구소, 산업연구원
Signal: BULL

하나금융연구소가 산업연구원과 협력하여 생산적 금융 활성화에 나선다. 이는 산업 전반에 자금 흐름을 촉진하여 경제 활력을 불어넣기 위한 노력으로 해석된다.",Unknown,Unknown,BULL,2026-05-03 04:09
양도세 종료 이후 집값 ‘이원화’…강남 '관망'·외곽 '키맞추기',http://www.newstomato.com/ReadNews.aspx?no=1299741&inflow=N,"[필수형식]
Region: 서울 (강남, 외곽)
Keyword: 양도세 종료, 집값 이원화, 관망세, 키맞추기
Signal: FLAT",NewsTomato,Unknown,FLAT,2026-05-03 04:08
역전세난에 보증금 묶인 세입자 급증… 전세금반환소송 해법은,https://www.ggilbo.com/news/articleView.html?idxno=1155284,"Region: 전국
Keyword: 역전세난, 세입자 보증금, 전세금반환소송
Signal: BEAR

전국적으로 역전세난으로 인해 세입자들의 보증금이 묶이는 사례가 급증하고 있으며, 이에 대한 해결책으로 전세금반환소송이 주목받고 있습니다.",금강일보,Unknown,BEAR,2026-05-03 04:07
"여야, 영남권 집중 공략...'특검·부동산' 공방 가열",https://www.ytn.co.kr/_ln/0101_202605031209418802,"Region: 영남권
Keyword: 부동산, 특검, 여야 공방
Signal: BEAR

**요약:** 여야가 영남권 공략에 집중하며 특검과 부동산 정책을 두고 치열한 공방을 벌이고 있다. 부동산 시장의 불확실성과 정치적 이슈가 맞물려 시장 심리가 위축될 가능성이 있다.",YTN,Unknown,BEAR,2026-05-03 04:06
5월 9일 '양도세 중과 유예' 종료…다주택자 막판 절세·시장 변곡점,http://www.intn.co.kr/news/articleView.html?idxno=2050520,"Region: 전국
Keyword: 다주택자, 양도세 중과 유예 종료, 부동산 시장 변곡점
Signal: BULL

5월 9일 양도세 중과 유예가 종료됨에 따라 다주택자들은 막판 절세를 시도하며 부동산 시장의 변곡점이 될 것으로 예상됩니다.",日刊 NTN(일간NTN),Unknown,BULL,2026-05-03 04:06
"양도세 중과 재개, '다음 타깃'은 장특공제?…부동산 세제 대수술 예고",http://www.intn.co.kr/news/articleView.html?idxno=2050521,"Region: 대한민국
Keyword: 부동산 세제, 양도세 중과, 장기보유특별공제
Signal: BEAR

정부의 양도세 중과 재개 움직임에 이어 장기보유특별공제(장특공제) 개편 가능성이 제기되며 부동산 세제 전반에 대한 변화가 예상됩니다. 이러한 세제 변화는 부동산 시장에 매물 증가 및 거래 위축 등 부정적인 영향을 줄 수 있어 향후 시장 상황을 주시해야 합니다.",日刊 NTN(일간NTN),Unknown,BEAR,2026-05-03 04:05
"[지선 D-30]서울 구청장, '17대 8' 판세 요동…&quot;격전지에 달렸다&quot;",https://www.news1.kr/local/moi/6154532,"Region: 서울
Keyword: 지방선거, 구청장, 판세
Signal: FLAT",Unknown,Unknown,FLAT,2026-05-02 03:54
완성형 입지에 브랜드 프리미엄까지…'더샵 관저아르테' 분양 열기 후끈...,https://www.newsway.co.kr/news/view?ud=2026043009324205368,"Signal: BULL

Region: 대전
Keyword: 더샵 관저아르테, 브랜드 아파트, 입지, 분양
완성형 입지와 브랜드 프리미엄을 갖춘 '더샵 관저아르테'가 분양 시장에서 뜨거운 관심을 받고 있습니다.",뉴스웨이,Unknown,BULL,2026-05-02 03:53
'양도세 중과 D-7'…갈팡질팡 수요자들 선택은?,https://news.bizwatch.co.kr/article/real_estate/2026/04/30/0060,"**Region:** 전국
**Keyword:** 양도세 중과 유예, 주택 매수 심리
**Signal:** FLAT

**요약:**

7월 1일 양도세 중과 시행을 앞두고 주택 매수 심리가 혼조세를 보이고 있습니다. 매물을 소진하려는 매도자와 새로운 규제 적용 전 매수하려는 수요자 간의 눈치 싸움이 치열하며, 시장의 향방은 불확실한 상황입니다.",비즈니스워치,Unknown,FLAT,2026-05-02 03:52
&quot;앉아서 수억 날릴라&quot;…장기 보유자들 '출구 전략' 저울질 [많이 본 경제...,https://biz.sbs.co.kr/article_hub/20000307841?division=NAVER,"Region: 전국
Keyword: 부동산, 장기 보유, 출구 전략
Signal: BEAR

장기 보유 부동산 투자자들이 세금 부담 등으로 인해 '출구 전략'을 저울질하며 매물 출회를 고민하고 있습니다. 이는 시장에 매물 증가 가능성을 시사하며, 향후 부동산 가격 하락 압력으로 작용할 수 있습니다.",Unknown,Unknown,BEAR,2026-05-02 03:51
[부동산캘린더] 전국 13곳 6672가구 공급…지방 대단지 청약 집중,https://dealsite.co.kr/articles/161208,"[부동산] 캘린더] 전국 13곳 6672가구 공급…지방 대단지 청약 집중

**요약:**

이번 주 전국 13곳에서 총 6672가구의 신규 분양이 예정되어 있으며, 특히 지방 대단지들이 청약 시장의 주목을 받을 전망입니다. 건설사들은 공급 확대에 나서고 있으며, 이는 시장에 긍정적인 신호로 작용할 수 있습니다.

**필수 형식:**

Region: 전국
Keyword: 신규 분양, 지방 대단지
Signal: BULL",딜사이트,Unknown,BULL,2026-05-02 03:50
"중국 경제 둔화, 글로벌 최대 리스크 되나",http://www.choicenews.co.kr/news/articleView.html?idxno=164710,"Region: 중국, 글로벌
Keyword: 경제 둔화, 리스크
Signal: BEAR

중국 경제 둔화가 글로벌 최대 리스크로 부상하고 있습니다. 이는 글로벌 경제 성장 전망을 어둡게 하고, 투자 심리 위축으로 이어질 가능성이 높습니다.",초이스경제,Unknown,BEAR,2026-05-02 03:49
[논설위원의 뉴스 요리] 반도체발 ‘슈퍼리치’ 시대 열리나?,https://www.busan.com/view/busan/view.php?code=2026043015493779108,"Region: 한국
Keyword: 반도체, 자산, 투자
Signal: BULL

정치/사건 기사가 아니므로, 기사 내용은 다음과 같이 요약됩니다.

한국의 반도체 산업 발전이 새로운 '슈퍼리치' 시대를 열 가능성을 시사하며, 이는 관련 기업들의 자산 증식과 투자 활성화에 긍정적인 영향을 미칠 것으로 전망됩니다.",부산일보,Unknown,BULL,2026-05-02 03:49
임기 내 세종 대통령 집무실 건립에도…세종 집값 왜 맥 못 출까,https://economist.co.kr/article/view/ecn202605020003,"Region: 세종
Keyword: 대통령 집무실, 집값
Signal: BEAR

임기 내 대통령 집무실 건립이라는 호재에도 불구하고 세종시 집값이 기대만큼 상승하지 못하고 침체를 면치 못하고 있습니다. 이는 정치적 이슈가 부동산 시장에 직접적인 영향을 미치지 못하거나, 다른 요인들이 더 크게 작용하고 있음을 시사합니다.",이코노미스트,Unknown,BEAR,2026-05-02 03:48
"부산시, 2026년 개별공시지가 공시…평균 1.99% 소폭 상승",http://www.breaknews.com/1204624,"Region: 부산
Keyword: 개별공시지가, 부동산 가격
Signal: FLAT

부산시의 2026년 개별공시지가가 평균 1.99% 소폭 상승할 예정입니다. 이는 전반적인 부동산 시장의 안정세를 반영하는 것으로 보입니다.",브레이크뉴스,Unknown,FLAT,2026-05-02 03:46
"“이주대란, 공공이 직접 해결” 동작구 ‘이주단지’ 실험 통할까 [부...",https://biz.heraldcorp.com/article/10729606?ref=naver,"Region: 동작구
Keyword: 이주단지, 공공주도, 원주민 재정착
Signal: BULL

동작구에서 추진하는 '이주단지' 실험은 공공이 직접 나서 원주민의 재정착을 돕고 이주 수요를 해소하려는 시도입니다. 이주 수요가 많은 지역에서 공공이 주도하는 이주단지 조성이 성공적으로 이루어진다면, 유사한 문제에 직면한 다른 지역에도 긍정적인 영향을 미칠 수 있을 것으로 기대됩니다.",헤럴드경제,Unknown,BULL,2026-05-02 03:45
여당 우세 속 변수는 '부동산·단일화·투표율'…막판 판세 흔든다,https://www.jnilbo.com/news/articleView.html?idxno=90000032810,"Region: 대한민국
Keyword: 부동산, 선거, 여론
Signal: FLAT

본 기사는 총선 결과에 영향을 미칠 주요 변수로 부동산 정책, 야당 단일화, 투표율을 꼽으며 막판 판세에 대한 예측을 제시하고 있습니다.",전남일보,Unknown,FLAT,2026-05-02 03:45
"고소득 수요 몰리는 테크 시티, 교육 여건 따라 주거 지형 재편",https://www.sentv.co.kr/article/view/sentv202604300139,"[필수형식]
Region: 테크 시티
Keyword: 교육, 주거, 고소득
Signal: BULL

고소득 테크 종사자들의 수요가 테크 시티에 집중되면서, 지역 내 교육 여건이 주거 지형을 재편하는 핵심 요인으로 부상하고 있습니다. 우수한 교육 환경을 갖춘 지역으로 고소득층의 관심이 쏠리면서 해당 지역의 주거 가치가 상승할 것으로 예상됩니다. 이는 장기적으로 테크 시티의 부동산 시장에 긍정적인 영향을 미칠 것으로 전망됩니다.",(주) 서울경제티브이,Unknown,BULL,2026-05-01 04:21
"“버티는 세금이 더 무섭다”… 9일 양도세 중과 부활, 부동산 향방은?",https://www.sedaily.com/article/20039425?ref=naver,"Region: 대한민국
Keyword: 양도세 중과 부활, 부동산 시장
Signal: BEAR

9일부터 양도세 중과가 부활함에 따라 다주택자들의 매물 출회가 늘어날 것으로 예상되며, 이는 부동산 시장에 하락 압력으로 작용할 가능성이 높습니다.",서울경제,Unknown,BEAR,2026-05-01 04:18
"성남시, 분당 선도지구 ‘결합 정비’ 확정… 시너지 기대 속 갈등 조율...",https://www.cfnews.kr/news/article.html?no=107593,"Region: 성남시, 분당
Keyword: 선도지구, 결합 정비, 재건축
Signal: BULL

성남시는 분당 지역 선도지구의 '결합 정비'를 확정하여, 여러 구역이 함께 정비 사업을 추진하며 시너지를 창출할 것으로 기대하고 있습니다. 다만, 이 과정에서 구역 간 갈등 조율이 필요한 과제로 남아있습니다.",Unknown,Unknown,BULL,2026-05-01 04:18
"통신 3사, 1분기 실적 '희비'···해킹 여파 속 LGU+ '홀로 성장'",https://www.seoulfn.com/news/articleView.html?idxno=627697,"Region: 국내
Keyword: 통신 3사 실적, LGU+ 성장
Signal: BULL

통신 3사의 1분기 실적은 희비가 엇갈렸으며, 특히 해킹 사건의 여파 속에서도 LGU+만이 홀로 성장을 기록하며 두각을 나타냈다.",서울파이낸스,Unknown,BULL,2026-05-01 04:17
"성남시, 분당 재건축 결합지정 고시…선도지구 본격 추진",http://www.enewstoday.co.kr/news/articleView.html?idxno=2425564,"Region: 성남시 분당
Keyword: 재건축, 선도지구
Signal: BULL

성남시 분당의 재건축 결합 지정 고시로 선도지구 추진이 본격화되었습니다. 이는 해당 지역의 부동산 시장에 긍정적인 영향을 미칠 것으로 예상됩니다.",이뉴스투데이,Unknown,BULL,2026-05-01 04:14
양도세 중과 부활 앞두고 보유세 변수까지…부동산 시장 ‘관망·양극화...,https://economist.co.kr/article/view/ecn202605010009,"Region: 대한민국
Keyword: 부동산 양도세, 보유세, 관망세, 양극화
Signal: FLAT

**요약:** 양도세 중과와 보유세 변수가 부동산 시장에 영향을 미치면서 현재 시장은 관망세와 양극화 현상이 두드러지고 있습니다.",이코노미스트,Unknown,FLAT,2026-05-01 04:13
"홈플러스 직원들, 월급 대신 정상화 택했다",https://biz.heraldcorp.com/article/10729660?ref=naver,"Region: 대한민국
Keyword: 홈플러스, 직원, 임금, 정상화
Signal: FLAT

**요약:** 홈플러스 직원들이 임금 정상화를 선택하며, 이는 회사의 경영 정상화 노력의 일환으로 해석됩니다.",헤럴드경제,Unknown,FLAT,2026-05-01 04:12
"&quot;올해 내 집 보유세 얼마?&quot;… 한국부동산원, AI 세금 시뮬레이션 확대",http://www.financialreview.co.kr/news/articleView.html?idxno=42038,"Region: 전국
Keyword: 보유세, AI, 한국부동산원
Signal: FLAT",파이낸셜리뷰,Unknown,FLAT,2026-04-30 04:08
양도세 유예 끝나면 서울 집값 뛸까⋯전망 엇갈려 [집땅지성],https://www.etoday.co.kr/news/view/2580820,"Region: 서울
Keyword: 양도세 유예, 집값 전망
Signal: FLAT

양도세 유예 종료가 임박했지만, 서울 집값 상승 여부에 대한 전문가들의 전망은 엇갈리고 있습니다. 일부는 다주택자 매물 출회 가능성을 제기하며 상승을 제한할 것으로 보지만, 다른 일부는 여전히 공급 부족과 실수요 기반을 이유로 상승세를 예상하고 있습니다.",이투데이,Unknown,FLAT,2026-04-30 04:07
﻿분평·미평동 19년 만의 신축…'청주 푸르지오 씨엘리체' 분양 중,https://www.eroun.net/news/articleView.html?idxno=79534,"Region: 청주
Keyword: 신축 분양, 푸르지오 씨엘리체
Signal: BULL",이로운넷,Unknown,BULL,2026-04-30 04:06
지방 준공 후 미분양 해소 ‘머나먼 길’,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202604291257022320121,"[필수형식]
Region: 지방
Keyword: 미분양
Signal: BEAR",대한경제,Unknown,BEAR,2026-04-30 04:06
"호치민·하노이, '세계서 가장 빠르게 성장하는 도시' 5위권에 선정",https://www.insidevina.com/news/articleView.html?idxno=43084,"Region: 호치민, 하노이
Keyword: 부동산 성장
Signal: BULL",인사이드비나,Unknown,BULL,2026-04-30 04:05
성과급·증시·부동산 거래 확대…3월 세수 5.5조 늘었다,https://www.sedaily.com/article/20039047?ref=naver,"Region: 대한민국
Keyword: 세수 증가, 부동산 거래 확대
Signal: BULL

3월 세수가 전년 대비 5.5조원 증가한 것은 성과급 지급, 증시 활황, 그리고 부동산 거래 확대 등이 복합적으로 작용한 결과로 분석됩니다. 특히 부동산 거래량 증가는 관련 세수 증대에 긍정적인 영향을 미쳤으며, 이는 경제 회복 신호로 해석될 수 있습니다.",서울경제,Unknown,BULL,2026-04-30 04:04
